method,projection,model_key,train_tokens,runtime_seconds,model_params,eval_tokens,num_gpus,reduce_seconds,score_seconds
bergson,with (16),pythia-1b,10000,2.2391766459913924,1000000000,1024,1,,
bergson,with (16),pythia-1b,100000,9.789048906008247,1000000000,1024,1,,
bergson,with (16),pythia-1b,1000000,81.36713000090094,1000000000,1024,1,,
bergson,with (16),pythia-70m,1000000,18.76857458800077,70000000,1024,1,,
bergson,with (16),pythia-70m,10000,0.6796538160415366,70000000,1024,1,,
bergson,with (16),pythia-70m,100000,2.501759480976034,70000000,1024,1,,
bergson,with (16),pythia-160m,10000,0.9879822850343772,160000000,1024,1,,
bergson,with (16),pythia-160m,1000000,30.808168447052594,160000000,1024,1,,
bergson,with (16),pythia-160m,100000,4.219266940024681,160000000,1024,1,,
bergson,with (16),pythia-14m,10000,0.3725859269616194,14000000,1024,1,,
bergson,with (16),pythia-14m,1000000,17.4295633630245,14000000,1024,1,,
bergson,with (16),pythia-14m,100000,2.298401991953142,14000000,1024,1,,
dattri,with (16),pythia-160m,10000,1.3972745690261943,160000000,1024,1,,
dattri,with (16),pythia-14m,10000,0.5358934680116363,14000000,1024,1,,
dattri,with (16),pythia-14m,100000,1.8112785979756156,14000000,1024,1,,
dattri,with (16),pythia-14m,1000000,13.754244571959134,14000000,1024,1,,
dattri,with (16),pythia-70m,100000,3.3541637290036306,70000000,1024,1,,
dattri,with (16),pythia-70m,10000,0.6821585819707252,70000000,1024,1,,
dattri,with (16),pythia-70m,1000000,28.909115747956093,70000000,1024,1,,
