method,model_key,model_params,train_tokens,eval_tokens,num_gpus,runtime_seconds,reduce_seconds,score_seconds
dattri,pythia-14m,14000000,100000,1024,1,128.33659801800968,,
dattri,pythia-14m,14000000,200000,1024,1,7.121381861972623,,
dattri,pythia-14m,14000000,500000,1024,1,14.674468000011984,,
bergson,pythia-12b,12000000000,10000,1,8,84.7738633150002,,42.1408650589874
bergson,pythia-12b,12000000000,100000000,1,8,4043.9930308790063,,2019.937575901975
bergson,pythia-12b,12000000000,1000000,1,8,121.58403757802444,,62.156387826020364
bergson,pythia-12b,12000000000,100000,1,8,87.84193140402203,,45.424360172008164
bergson,pythia-12b,12000000000,10000000,1,8,473.53587540402077,,237.08165448502405
bergson,pythia-1b,1000000000,100000000,1,8,654.4281088850112,,316.73796396999387
bergson,pythia-1b,1000000000,100000,1,8,53.84028749499703,,27.423962118977215
bergson,pythia-1b,1000000000,10000,1,8,55.74260708299698,,28.51971986697754
bergson,pythia-1b,1000000000,1000000,1,8,61.14720904297428,,30.690752541995607
bergson,pythia-1b,1000000000,10000000,1,8,111.75074404798215,,55.442158212012146
bergson,pythia-70m,70000000,100000,1,8,50.616967809037305,,26.408902990981005
bergson,pythia-70m,70000000,10000,1,8,50.41350559797138,,26.254051967000123
bergson,pythia-70m,70000000,1000000,1,8,52.437142154958565,,27.185437927022576
bergson,pythia-70m,70000000,10000000,1,8,81.68412868800806,,41.33204508601921
bergson,pythia-70m,70000000,100000000,1,8,394.8872911670478,,197.39567230304237
bergson,pythia-160m,160000000,100000000,1,8,554.3041947110323,,272.8164220630424
bergson,pythia-160m,160000000,100000,1,8,53.68658489995869,,27.45366651803488
bergson,pythia-160m,160000000,1000000,1,8,56.75329679902643,,29.561530318984296
bergson,pythia-160m,160000000,10000,1,8,52.641967205971014,,27.563173417001963
bergson,pythia-160m,160000000,10000000,1,8,99.60508959903382,,51.35037930600811
bergson,pythia-6.9b,6900000000,10000,1,8,78.0852783480077,,38.71987656404963
bergson,pythia-6.9b,6900000000,100000,1,8,77.25005847902503,,39.799940449011046
bergson,pythia-6.9b,6900000000,1000000,1,8,101.33148697897559,,51.946018943039235
bergson,pythia-6.9b,6900000000,10000000,1,8,332.8694759529899,,167.31033275596565
bergson,pythia-6.9b,6900000000,100000000,1,8,2674.3372538129915,,1331.3673178580357
bergson,pythia-14m,14000000,1000000,1,8,53.46146049897652,,26.272265993990004
bergson,pythia-14m,14000000,10000,1,8,48.065752763999626,,25.07390448800288
bergson,pythia-14m,14000000,10000000,1,8,80.48320816201158,,40.21278706897283
bergson,pythia-14m,14000000,100000000,1,8,397.8799218930071,,198.48760693898657
bergson,pythia-14m,14000000,100000,1,8,49.448097179003526,,25.271735679008998
